age,education,default,balance,housing,loan,day,campaign,pdays,previous,y,month_num,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,contact_cellular,contact_telephone,poutcome_failure,poutcome_other,poutcome_success
58,2,0,116,0,0,16,3,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
31,2,0,-1185,1,0,16,5,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
59,2,1,-918,1,0,16,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52,2,0,0,0,0,16,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
45,3,0,1493,0,0,16,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
47,1,0,7,0,1,16,7,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40,2,0,256,1,0,16,6,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
51,0,0,721,0,0,16,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
29,2,0,510,1,0,16,15,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46,2,0,454,0,0,16,2,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
33,2,0,372,1,0,16,10,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,0,0,1156,0,0,16,2,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
44,0,0,2982,0,0,16,2,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
58,1,0,0,1,0,16,4,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
41,0,0,1604,0,0,16,2,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3,1,47,0,0,16,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
51,1,0,294,0,0,16,2,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
45,3,0,1678,0,0,16,2,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3,0,44,0,0,16,2,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57,1,0,3111,0,0,16,6,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50,1,0,0,0,0,16,4,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
47,0,0,582,1,1,16,2,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
48,3,0,0,0,0,16,4,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,2,0,-58,1,0,16,3,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
52,1,0,740,0,0,16,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
43,3,0,0,1,0,16,17,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
48,3,0,342,0,0,16,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36,2,0,808,0,0,16,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42,0,0,323,0,0,16,1,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3,0,-380,1,0,16,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
41,2,0,902,0,0,16,6,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
51,2,0,924,1,0,16,3,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,3,0,57,0,0,16,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
42,2,0,167,0,0,16,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
37,1,0,3154,1,0,16,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45,2,0,3037,0,0,16,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,2,0,598,1,0,16,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,2,0,373,0,1,16,6,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
41,2,0,2413,0,0,16,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59,2,0,969,0,0,16,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,2,0,504,0,0,16,4,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,1,0,207,0,1,16,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,0,0,0,0,16,6,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38,3,0,606,0,0,16,2,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
47,3,0,1225,1,1,16,2,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35,0,0,422,0,0,16,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,0,2929,0,0,16,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
39,3,0,627,0,0,16,2,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
57,2,0,197,0,0,16,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
38,3,0,38,0,0,16,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55,2,0,0,0,0,16,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,2,0,40,0,0,16,3,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
54,2,0,853,0,0,16,5,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,1,0,-107,1,0,16,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38,1,0,298,0,0,16,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41,1,0,389,1,0,16,6,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53,2,0,2406,1,0,16,2,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59,1,0,2722,0,0,16,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
38,2,0,1828,0,0,16,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
57,1,0,903,0,0,16,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
48,1,0,554,0,0,16,8,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,1,0,330,0,0,16,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40,2,0,876,0,0,16,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38,1,0,1602,0,0,16,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38,2,0,30,0,0,16,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
39,2,0,0,0,0,16,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42,2,0,2256,1,0,16,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,2,0,490,1,1,16,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36,1,0,3214,1,0,16,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,0,363,1,0,16,8,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,2,0,584,1,0,16,19,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,0,294,1,1,16,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,1,0,1381,0,0,16,2,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
44,1,0,2351,0,0,16,2,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,2,0,2962,1,1,16,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2,0,3250,0,0,16,3,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
55,3,0,461,1,1,16,3,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57,0,0,0,0,0,16,2,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
37,2,0,3321,0,0,16,3,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
46,2,0,757,0,0,16,3,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,3,0,400,1,0,16,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,3,0,1287,0,0,16,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,2,0,538,0,0,16,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55,3,0,25,0,0,16,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
47,3,1,-813,1,1,16,25,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39,2,0,2321,0,1,16,2,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,3,0,-469,1,0,16,12,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
59,1,0,0,0,0,16,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
38,2,0,1559,0,0,16,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
39,2,0,2198,0,0,16,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36,3,0,317,0,0,16,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2,0,775,1,0,16,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
36,3,1,-1941,1,0,16,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53,2,1,-435,1,1,16,2,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,2,0,285,0,0,16,2,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45,3,0,533,1,0,16,2,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
46,3,0,993,1,0,16,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50,2,0,887,0,0,16,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,2,0,1092,0,0,16,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
55,0,0,0,0,0,16,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
55,1,0,29,0,0,16,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,1,0,237,0,0,16,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,1,0,2355,1,0,16,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3,0,0,0,0,16,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,2,0,952,1,0,16,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37,2,0,306,0,0,16,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38,2,0,439,0,0,16,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
50,0,0,0,0,0,16,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,2,0,1175,1,0,16,2,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56,2,0,-13,0,0,16,3,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1,0,416,0,0,16,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42,1,0,50,0,0,16,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1,0,96,0,0,16,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,2,0,384,1,0,16,3,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
59,1,0,1085,0,0,16,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
39,2,0,1336,1,0,16,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53,2,0,136,0,0,16,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
43,3,0,0,0,0,16,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
43,0,0,159,0,0,16,4,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
50,1,0,4,0,0,16,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52,1,0,1250,0,0,16,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44,2,0,0,0,0,16,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
57,2,0,145,0,1,16,4,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
52,2,0,167,0,0,16,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47,2,0,214,1,0,16,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59,1,0,31,0,0,16,3,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
50,3,0,3191,0,0,16,2,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
53,3,0,196,1,0,16,7,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,2,0,1295,0,0,16,3,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41,2,0,-100,1,0,16,21,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,2,0,-281,1,0,16,15,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50,3,0,2198,0,0,16,6,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41,3,0,373,0,0,16,3,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45,3,0,203,0,0,16,4,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
38,2,0,439,0,0,16,4,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,0,3165,1,0,16,4,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53,2,0,1093,1,1,16,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,0,0,75,1,0,16,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,2,0,1696,0,0,16,3,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,0,0,2222,0,0,16,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,0,756,1,0,16,14,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49,3,0,2005,0,0,16,4,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
37,3,0,264,1,1,16,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53,3,0,2627,1,1,16,30,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
55,3,0,0,0,0,16,2,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
54,0,0,1725,0,0,16,3,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
53,2,0,725,1,0,16,4,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,2,0,235,1,0,16,46,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,0,1752,1,0,16,21,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38,3,0,93,1,1,16,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3,0,2741,0,0,16,4,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47,1,0,667,0,0,16,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42,0,0,72,0,0,16,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38,2,0,1116,1,1,16,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,3,0,647,0,0,16,2,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
54,0,0,1695,0,0,16,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35,0,0,2,0,0,16,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
51,2,0,-192,0,0,16,3,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41,1,0,389,1,0,16,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,2,0,16,0,0,16,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2,0,0,0,0,16,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
49,0,0,3096,0,0,16,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,2,0,94,0,0,16,2,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39,3,0,1832,0,0,16,2,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
60,1,0,470,0,0,16,2,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40,3,0,270,0,0,16,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
49,3,0,388,1,0,16,2,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56,2,0,535,1,1,16,4,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54,1,0,1156,0,0,16,2,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
45,1,0,938,0,0,16,3,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,3,0,240,1,0,16,25,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,3,0,-1212,1,0,16,18,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
33,3,0,6,0,0,16,6,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
42,3,0,671,1,0,16,20,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,1,0,736,1,0,16,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,0,0,0,0,16,2,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51,1,0,108,0,0,16,2,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55,1,0,835,1,0,16,18,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,1,0,1080,1,0,16,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,3,0,579,1,0,16,3,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
42,2,0,2580,1,0,16,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
54,2,0,1241,0,0,16,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,2,0,0,0,0,16,12,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,2,0,2445,0,0,16,5,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
54,3,0,417,1,0,16,2,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
45,3,0,1847,0,0,16,5,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
57,1,0,987,0,0,16,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57,0,0,0,0,0,16,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
38,2,0,-272,0,1,17,2,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,3,0,0,0,0,17,4,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51,2,0,2967,0,0,17,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,1,0,538,0,0,17,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,0,92,1,0,17,10,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
58,1,0,1136,0,0,17,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36,3,0,0,0,0,17,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
35,3,0,333,0,0,17,5,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
37,2,0,105,0,1,17,4,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49,2,0,-55,0,0,17,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38,1,0,1262,0,0,17,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,2,0,421,1,1,17,4,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
34,1,0,2026,1,0,17,8,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
55,1,0,2896,0,0,17,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56,1,0,1046,0,1,17,13,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,3,0,3091,1,0,17,4,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
37,1,0,1088,0,0,17,2,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,1537,0,0,17,6,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45,1,0,866,0,0,17,8,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58,2,0,372,0,0,17,2,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
38,2,0,403,1,1,17,8,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
35,3,0,1374,0,0,17,2,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2,0,1313,0,0,17,2,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
49,2,0,27,0,0,17,6,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50,3,0,0,0,0,17,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
39,1,0,2169,0,0,17,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45,2,0,698,1,0,17,4,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,1,0,0,0,0,17,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55,2,0,466,0,0,17,4,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
37,3,0,718,0,0,17,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55,1,0,1498,0,1,17,2,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39,3,0,2600,1,0,17,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,1098,0,0,17,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
59,1,0,0,0,0,17,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
39,2,0,123,0,0,17,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50,2,0,0,1,1,17,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
38,3,0,2496,0,0,17,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52,0,0,562,0,0,17,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
43,1,0,103,0,0,17,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,0,361,0,0,17,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41,2,0,1385,0,0,17,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
